CRN,TERM,SUBJECT,COURSE_NUM,SECTION_NUM,SECTION_ID,INCL_EXCL_IND,RESTRICTION_TYPE,RESTRICTION_CODE,RESTRICTION_DESC
41062,202220,EDUC,5113,920,EDUC5113920,I,Major,MLSS,Middle Level Edu: Social Sci
41062,202220,EDUC,5113,920,EDUC5113920,I,Major,SEEM,Secondary Education: Math
41062,202220,EDUC,5113,920,EDUC5113920,I,Major,SEEN,Secondary Education: English
41062,202220,EDUC,5113,920,EDUC5113920,I,Major,SESC,Secondary Education: Science
41062,202220,EDUC,5113,920,EDUC5113920,I,Major,SESS,Secondary Edu: Social Studies
41473,202220,EDUC,5216,910,EDUC5216910,I,Major,TESL,T E S O L
41945,202220,EDUC,5264,920,EDUC5264920,I,Special Approval,DP,Perm Needed From Department
41526,202220,EDUC,5272,910,EDUC5272910,I,Major,EDLI,Educational Linguistics
41526,202220,EDUC,5272,910,EDUC5272910,I,Major,TESL,T E S O L
41419,202220,EDUC,5273,910,EDUC5273910,I,Major,TESL,T E S O L
42032,202220,EDUC,5300,920,EDUC5300920,I,Major,RWRL,Reading/Writing/Literacy
42032,202220,EDUC,5300,920,EDUC5300920,I,Major,RWRO,Reading/Writing/Literacy
41503,202220,EDUC,5333,910,EDUC5333910,I,Major,RWRL,Reading/Writing/Literacy
41503,202220,EDUC,5333,910,EDUC5333910,I,Major,RWRO,Reading/Writing/Literacy
41477,202220,EDUC,5335,910,EDUC5335910,I,Major,RWRL,Reading/Writing/Literacy
41477,202220,EDUC,5335,910,EDUC5335910,I,Major,RWRO,Reading/Writing/Literacy
41717,202220,EDUC,5388,920,EDUC5388920,I,Major,RWRL,Reading/Writing/Literacy
41717,202220,EDUC,5388,920,EDUC5388920,I,Major,RWRO,Reading/Writing/Literacy
41421,202220,EDUC,5400,910,EDUC5400910,I,Special Approval,DP,Perm Needed From Department
41501,202220,EDUC,5451,910,EDUC5451910,I,Special Approval,DP,Perm Needed From Department
41423,202220,EDUC,5490,920,EDUC5490920,I,Special Approval,DP,Perm Needed From Department
41498,202220,EDUC,5495,401,EDUC5495401,I,Special Approval,DP,Perm Needed From Department
41625,202220,EDUC,5500,910,EDUC5500910,E,Degree,EDD,Doctor of Education
41625,202220,EDUC,5500,910,EDUC5500910,E,Degree,PHD,Doctor of Philosophy
41624,202220,EDUC,5500,911,EDUC5500911,E,Degree,EDD,Doctor of Education
41624,202220,EDUC,5500,911,EDUC5500911,E,Degree,PHD,Doctor of Philosophy
41065,202220,EDUC,5557,920,EDUC5557920,I,Major,ELED,Elementary Education
41065,202220,EDUC,5557,920,EDUC5557920,I,Major,MLEL,Middle Level Edu: Literacy
41065,202220,EDUC,5557,920,EDUC5557920,I,Major,MLEM,Middle Level Edu: Mathematics
41065,202220,EDUC,5557,920,EDUC5557920,I,Major,MLES,Middle Level Edu: Science
41065,202220,EDUC,5557,920,EDUC5557920,I,Major,MLSS,Middle Level Edu: Social Sci
41065,202220,EDUC,5557,920,EDUC5557920,I,Major,SEEM,Secondary Education: Math
41065,202220,EDUC,5557,920,EDUC5557920,I,Major,SEEN,Secondary Education: English
41065,202220,EDUC,5557,920,EDUC5557920,I,Major,SESC,Secondary Education: Science
41065,202220,EDUC,5557,920,EDUC5557920,I,Major,SESS,Secondary Edu: Social Studies
41066,202220,EDUC,5557,921,EDUC5557921,I,Major,ELED,Elementary Education
41066,202220,EDUC,5557,921,EDUC5557921,I,Major,MLEL,Middle Level Edu: Literacy
41066,202220,EDUC,5557,921,EDUC5557921,I,Major,MLEM,Middle Level Edu: Mathematics
41066,202220,EDUC,5557,921,EDUC5557921,I,Major,MLES,Middle Level Edu: Science
41066,202220,EDUC,5557,921,EDUC5557921,I,Major,MLSS,Middle Level Edu: Social Sci
41066,202220,EDUC,5557,921,EDUC5557921,I,Major,SEEM,Secondary Education: Math
41066,202220,EDUC,5557,921,EDUC5557921,I,Major,SEEN,Secondary Education: English
41066,202220,EDUC,5557,921,EDUC5557921,I,Major,SESC,Secondary Education: Science
41066,202220,EDUC,5557,921,EDUC5557921,I,Major,SESS,Secondary Edu: Social Studies
41066,202220,EDUC,5557,921,EDUC5557921,I,Special Approval,DP,Perm Needed From Department
41847,202220,EDUC,5581,920,EDUC5581920,I,Major,CMHS,Counsel Mental Hlth Services
41847,202220,EDUC,5581,920,EDUC5581920,I,Major,PCL,Professional Counseling
41847,202220,EDUC,5581,920,EDUC5581920,I,Major,PCLT,Professional Counseling
41497,202220,EDUC,5700,910,EDUC5700910,I,Major,EDPL,Education Policy
41425,202220,EDUC,5700,911,EDUC5700911,I,Major,EDPL,Education Policy
41426,202220,EDUC,5700,912,EDUC5700912,I,Major,EDPL,Education Policy
41844,202220,EDUC,5800,910,EDUC5800910,I,Major,HED,Higher Education
41440,202220,EDUC,5800,920,EDUC5800920,I,Major,HED,Higher Education
41496,202220,EDUC,5812,910,EDUC5812910,I,Major,HED,Higher Education
41068,202220,EDUC,6042,920,EDUC6042920,I,Major,ELED,Elementary Education
41068,202220,EDUC,6042,920,EDUC6042920,I,Major,MLEL,Middle Level Edu: Literacy
41068,202220,EDUC,6042,920,EDUC6042920,I,Major,MLEM,Middle Level Edu: Mathematics
41068,202220,EDUC,6042,920,EDUC6042920,I,Major,MLES,Middle Level Edu: Science
41068,202220,EDUC,6042,920,EDUC6042920,I,Major,MLSS,Middle Level Edu: Social Sci
41068,202220,EDUC,6042,920,EDUC6042920,I,Major,SEEM,Secondary Education: Math
41068,202220,EDUC,6042,920,EDUC6042920,I,Major,SEEN,Secondary Education: English
41068,202220,EDUC,6042,920,EDUC6042920,I,Major,SESC,Secondary Education: Science
41068,202220,EDUC,6042,920,EDUC6042920,I,Major,SESS,Secondary Edu: Social Studies
41069,202220,EDUC,6042,921,EDUC6042921,I,Major,ELED,Elementary Education
41069,202220,EDUC,6042,921,EDUC6042921,I,Major,MLEL,Middle Level Edu: Literacy
41069,202220,EDUC,6042,921,EDUC6042921,I,Major,MLEM,Middle Level Edu: Mathematics
41069,202220,EDUC,6042,921,EDUC6042921,I,Major,MLES,Middle Level Edu: Science
41069,202220,EDUC,6042,921,EDUC6042921,I,Major,MLSS,Middle Level Edu: Social Sci
41069,202220,EDUC,6042,921,EDUC6042921,I,Major,SEEM,Secondary Education: Math
41069,202220,EDUC,6042,921,EDUC6042921,I,Major,SEEN,Secondary Education: English
41069,202220,EDUC,6042,921,EDUC6042921,I,Major,SESC,Secondary Education: Science
41069,202220,EDUC,6042,921,EDUC6042921,I,Major,SESS,Secondary Edu: Social Studies
41070,202220,EDUC,6042,922,EDUC6042922,I,Major,ELED,Elementary Education
41070,202220,EDUC,6042,922,EDUC6042922,I,Major,MLEL,Middle Level Edu: Literacy
41070,202220,EDUC,6042,922,EDUC6042922,I,Major,MLEM,Middle Level Edu: Mathematics
41070,202220,EDUC,6042,922,EDUC6042922,I,Major,MLES,Middle Level Edu: Science
41070,202220,EDUC,6042,922,EDUC6042922,I,Major,MLSS,Middle Level Edu: Social Sci
41070,202220,EDUC,6042,922,EDUC6042922,I,Major,SEEM,Secondary Education: Math
41070,202220,EDUC,6042,922,EDUC6042922,I,Major,SEEN,Secondary Education: English
41070,202220,EDUC,6042,922,EDUC6042922,I,Major,SESC,Secondary Education: Science
41070,202220,EDUC,6042,922,EDUC6042922,I,Major,SESS,Secondary Edu: Social Studies
41070,202220,EDUC,6042,922,EDUC6042922,I,Special Approval,DP,Perm Needed From Department
41475,202220,EDUC,6336,920,EDUC6336920,I,Major,RWRL,Reading/Writing/Literacy
41475,202220,EDUC,6336,920,EDUC6336920,I,Major,RWRO,Reading/Writing/Literacy
41629,202220,EDUC,6460,910,EDUC6460910,I,Special Approval,DP,Perm Needed From Department
41474,202220,EDUC,6585,910,EDUC6585910,I,Major,CMHS,Counsel Mental Hlth Services
41495,202220,EDUC,6585,911,EDUC6585911,I,Major,CMHS,Counsel Mental Hlth Services
41412,202220,EDUC,6667,910,EDUC6667910,E,Degree,PHD,Doctor of Philosophy
41412,202220,EDUC,6667,910,EDUC6667910,I,Major,CMHS,Counsel Mental Hlth Services
41404,202220,EDUC,6667,911,EDUC6667911,I,Degree,PHD,Doctor of Philosophy
41411,202220,EDUC,6667,912,EDUC6667912,E,Degree,PHD,Doctor of Philosophy
41411,202220,EDUC,6667,912,EDUC6667912,I,Major,CMHS,Counsel Mental Hlth Services
41410,202220,EDUC,6667,920,EDUC6667920,I,Special Approval,DP,Perm Needed From Department
41427,202220,EDUC,6807,920,EDUC6807920,I,Major,HED,Higher Education
41133,202220,EDUC,7518,910,EDUC7518910,I,Major,PCL,Professional Counseling
41133,202220,EDUC,7518,910,EDUC7518910,I,Major,PCLT,Professional Counseling
41132,202220,EDUC,7518,920,EDUC7518920,I,Major,PCL,Professional Counseling
41132,202220,EDUC,7518,920,EDUC7518920,I,Major,PCLT,Professional Counseling
41130,202220,EDUC,7550,920,EDUC7550920,I,Major,CMHS,Counsel Mental Hlth Services
41130,202220,EDUC,7550,920,EDUC7550920,I,Major,PCL,Professional Counseling
41130,202220,EDUC,7550,920,EDUC7550920,I,Major,PCLT,Professional Counseling
41657,202220,EDUC,8215,900,EDUC8215900,I,Major,TESL,T E S O L
41657,202220,EDUC,8215,900,EDUC8215900,I,Special Approval,DP,Perm Needed From Department
41828,202220,EDUC,8215,901,EDUC8215901,I,Major,TESL,T E S O L
41828,202220,EDUC,8215,901,EDUC8215901,I,Special Approval,DP,Perm Needed From Department
41918,202220,EDUC,9580,921,EDUC9580921,I,Major,CMHS,Counsel Mental Hlth Services
41918,202220,EDUC,9580,921,EDUC9580921,I,Major,ISHD,Interdis Studies Human Devlpmt
41918,202220,EDUC,9580,921,EDUC9580921,I,Major,SMHC,Schl & Mental Hlth Counseling
41002,202220,EESC,5704,990,EESC5704990,I,Degree,MES,Master of Environmentl Studies
41002,202220,EESC,5704,990,EESC5704990,I,Degree,MSAG,MS in Applied Geoscience
41787,202220,EESC,5999,990,EESC5999990,I,Degree,MSAG,MS in Applied Geoscience
41057,202220,EESC,6404,991,EESC6404991,I,Degree,MES,Master of Environmentl Studies
41057,202220,EESC,6404,991,EESC6404991,I,Degree,MSAG,MS in Applied Geoscience
41058,202220,EESC,6730,991,EESC6730991,I,Degree,MES,Master of Environmentl Studies
41058,202220,EESC,6730,991,EESC6730991,I,Degree,MSAG,MS in Applied Geoscience
41059,202220,EESC,9900,990,EESC9900990,I,Degree,MES,Master of Environmentl Studies
41059,202220,EESC,9900,990,EESC9900990,I,Degree,MSAG,MS in Applied Geoscience
41840,202220,ENGL,3999,001,ENGL3999001,I,Special Approval,IN,Perm Needed From Instructor
40990,202220,ENGL,5920,940,ENGL5920940,I,Classification,GM,"Graduate, Masters Candidate"
40990,202220,ENGL,5920,940,ENGL5920940,I,Classification,GR,Graduate
40990,202220,ENGL,5920,940,ENGL5920940,I,Classification,PB,Post-Baccalaureate
40990,202220,ENGL,5920,940,ENGL5920940,I,Classification,PR,Professional
40990,202220,ENGL,5920,940,ENGL5920940,I,Classification,SO,Sophomore
41180,202220,ENGL,9009,942,ENGL9009942,I,Level,GR,Graduate/Research
41180,202220,ENGL,9009,942,ENGL9009942,I,Level,PR,Professional
41181,202220,ENGL,9010,941,ENGL9010941,I,Level,GR,Graduate/Research
41181,202220,ENGL,9010,941,ENGL9010941,I,Level,PR,Professional
41000,202220,ENVS,5310,962,ENVS5310962,I,Level,PR,Professional
41013,202220,ENVS,5744,960,ENVS5744960,I,Degree,MES,Master of Environmentl Studies
41013,202220,ENVS,5744,960,ENVS5744960,I,Degree,MSAG,MS in Applied Geoscience
41055,202220,ENVS,6050,960,ENVS6050960,I,Degree,MES,Master of Environmentl Studies
41055,202220,ENVS,6050,960,ENVS6050960,I,Degree,MSAG,MS in Applied Geoscience
41176,202220,ENVS,6520,961,ENVS6520961,I,Degree,MES,Master of Environmentl Studies
41176,202220,ENVS,6520,961,ENVS6520961,I,Degree,MSAG,MS in Applied Geoscience
41056,202220,ENVS,9900,960,ENVS9900960,I,Degree,MES,Master of Environmentl Studies
41056,202220,ENVS,9900,960,ENVS9900960,I,Degree,MSAG,MS in Applied Geoscience
40765,202220,EPID,5100,920,EPID5100920,I,Degree,MSCE,Master of Sci in Clinical Epid
41785,202220,EPID,5260A,920,EPID5260A920,I,Degree,MSCE,Master of Sci in Clinical Epid
41786,202220,EPID,5260A,921,EPID5260A921,I,Degree,MSCE,Master of Sci in Clinical Epid
40768,202220,EPID,5370,910,EPID5370910,I,Degree,MSCE,Master of Sci in Clinical Epid
41940,202220,EPID,6100,007,EPID6100007,I,Degree,MSCE,Master of Sci in Clinical Epid
40819,202220,EPID,6100,008,EPID6100008,I,Degree,MSCE,Master of Sci in Clinical Epid
41854,202220,EPID,6100,009,EPID6100009,I,Degree,MSCE,Master of Sci in Clinical Epid
41872,202220,EPID,6100,010,EPID6100010,I,Degree,MSCE,Master of Sci in Clinical Epid
41966,202220,EPID,6100,011,EPID6100011,I,Degree,MSCE,Master of Sci in Clinical Epid
40818,202220,EPID,6100,012,EPID6100012,I,Degree,MSCE,Master of Sci in Clinical Epid
41887,202220,EPID,6100,013,EPID6100013,I,Degree,MSCE,Master of Sci in Clinical Epid
40817,202220,EPID,6100,015,EPID6100015,I,Degree,MSCE,Master of Sci in Clinical Epid
40816,202220,EPID,6100,017,EPID6100017,I,Degree,MSCE,Master of Sci in Clinical Epid
40815,202220,EPID,6100,018,EPID6100018,I,Degree,MSCE,Master of Sci in Clinical Epid
41859,202220,EPID,6100,019,EPID6100019,I,Degree,MSCE,Master of Sci in Clinical Epid
41904,202220,EPID,6100,020,EPID6100020,I,Degree,MSCE,Master of Sci in Clinical Epid
40814,202220,EPID,6100,021,EPID6100021,I,Degree,MSCE,Master of Sci in Clinical Epid
41950,202220,EPID,6100,022,EPID6100022,I,Degree,MSCE,Master of Sci in Clinical Epid
40813,202220,EPID,6100,023,EPID6100023,I,Degree,MSCE,Master of Sci in Clinical Epid
41989,202220,EPID,6100,028,EPID6100028,I,Degree,MSCE,Master of Sci in Clinical Epid
40812,202220,EPID,6100,030,EPID6100030,I,Degree,MSCE,Master of Sci in Clinical Epid
41884,202220,EPID,6100,033,EPID6100033,I,Degree,MSCE,Master of Sci in Clinical Epid
41908,202220,EPID,6100,053,EPID6100053,I,Degree,MSCE,Master of Sci in Clinical Epid
42033,202220,EPID,6100,056,EPID6100056,I,Degree,MSCE,Master of Sci in Clinical Epid
41931,202220,EPID,6100,057,EPID6100057,I,Degree,MSCE,Master of Sci in Clinical Epid
40811,202220,EPID,6100,062,EPID6100062,I,Degree,MSCE,Master of Sci in Clinical Epid
40810,202220,EPID,6100,065,EPID6100065,I,Degree,MSCE,Master of Sci in Clinical Epid
41870,202220,EPID,6100,066,EPID6100066,I,Degree,MSCE,Master of Sci in Clinical Epid
40809,202220,EPID,6100,069,EPID6100069,I,Degree,MSCE,Master of Sci in Clinical Epid
40770,202220,EPID,6100,070,EPID6100070,I,Degree,MSCE,Master of Sci in Clinical Epid
41867,202220,EPID,6100,090,EPID6100090,I,Degree,MSCE,Master of Sci in Clinical Epid
40808,202220,EPID,6100,093,EPID6100093,I,Degree,MSCE,Master of Sci in Clinical Epid
40807,202220,EPID,6100,094,EPID6100094,I,Degree,MSCE,Master of Sci in Clinical Epid
40806,202220,EPID,6100,100,EPID6100100,I,Degree,MSCE,Master of Sci in Clinical Epid
40805,202220,EPID,6100,103,EPID6100103,I,Degree,MSCE,Master of Sci in Clinical Epid
41938,202220,EPID,6100,106,EPID6100106,I,Degree,MSCE,Master of Sci in Clinical Epid
40804,202220,EPID,6100,107,EPID6100107,I,Degree,MSCE,Master of Sci in Clinical Epid
41916,202220,EPID,6100,110,EPID6100110,I,Degree,MSCE,Master of Sci in Clinical Epid
41861,202220,EPID,6100,111,EPID6100111,I,Degree,MSCE,Master of Sci in Clinical Epid
41863,202220,EPID,6100,112,EPID6100112,I,Degree,MSCE,Master of Sci in Clinical Epid
41857,202220,EPID,6100,114,EPID6100114,I,Degree,MSCE,Master of Sci in Clinical Epid
41865,202220,EPID,6100,115,EPID6100115,I,Degree,MSCE,Master of Sci in Clinical Epid
41869,202220,EPID,6100,116,EPID6100116,I,Degree,MSCE,Master of Sci in Clinical Epid
41874,202220,EPID,6100,117,EPID6100117,I,Degree,MSCE,Master of Sci in Clinical Epid
41900,202220,EPID,6100,118,EPID6100118,I,Degree,MSCE,Master of Sci in Clinical Epid
41902,202220,EPID,6100,119,EPID6100119,I,Degree,MSCE,Master of Sci in Clinical Epid
41906,202220,EPID,6100,120,EPID6100120,I,Degree,MSCE,Master of Sci in Clinical Epid
42009,202220,EPID,6100,121,EPID6100121,I,Degree,MSCE,Master of Sci in Clinical Epid
42016,202220,EPID,6100,122,EPID6100122,I,Degree,MSCE,Master of Sci in Clinical Epid
40771,202220,EPID,6440,920,EPID6440920,I,Degree,MSCE,Master of Sci in Clinical Epid
41656,202220,EPID,6460,001,EPID6460001,I,Degree,MSCE,Master of Sci in Clinical Epid
40772,202220,EPID,6560,910,EPID6560910,I,Degree,MSCE,Master of Sci in Clinical Epid
40773,202220,EPID,6720,001,EPID6720001,I,Degree,MSCE,Master of Sci in Clinical Epid
40774,202220,EPID,7140,401,EPID7140401,I,Degree,MSCE,Master of Sci in Clinical Epid
41941,202220,EPID,9900,007,EPID9900007,I,Degree,MSCE,Master of Sci in Clinical Epid
40802,202220,EPID,9900,008,EPID9900008,I,Degree,MSCE,Master of Sci in Clinical Epid
41855,202220,EPID,9900,009,EPID9900009,I,Degree,MSCE,Master of Sci in Clinical Epid
41873,202220,EPID,9900,010,EPID9900010,I,Degree,MSCE,Master of Sci in Clinical Epid
41967,202220,EPID,9900,011,EPID9900011,I,Degree,MSCE,Master of Sci in Clinical Epid
41479,202220,EPID,9900,012,EPID9900012,I,Degree,MSCE,Master of Sci in Clinical Epid
41888,202220,EPID,9900,013,EPID9900013,I,Degree,MSCE,Master of Sci in Clinical Epid
41480,202220,EPID,9900,015,EPID9900015,I,Degree,MSCE,Master of Sci in Clinical Epid
41481,202220,EPID,9900,017,EPID9900017,I,Degree,MSCE,Master of Sci in Clinical Epid
41482,202220,EPID,9900,018,EPID9900018,I,Degree,MSCE,Master of Sci in Clinical Epid
41860,202220,EPID,9900,019,EPID9900019,I,Degree,MSCE,Master of Sci in Clinical Epid
41905,202220,EPID,9900,020,EPID9900020,I,Degree,MSCE,Master of Sci in Clinical Epid
41483,202220,EPID,9900,021,EPID9900021,I,Degree,MSCE,Master of Sci in Clinical Epid
41951,202220,EPID,9900,022,EPID9900022,I,Degree,MSCE,Master of Sci in Clinical Epid
41484,202220,EPID,9900,023,EPID9900023,I,Degree,MSCE,Master of Sci in Clinical Epid
41990,202220,EPID,9900,028,EPID9900028,I,Degree,MSCE,Master of Sci in Clinical Epid
41485,202220,EPID,9900,030,EPID9900030,I,Degree,MSCE,Master of Sci in Clinical Epid
41885,202220,EPID,9900,033,EPID9900033,I,Degree,MSCE,Master of Sci in Clinical Epid
41910,202220,EPID,9900,053,EPID9900053,I,Degree,MSCE,Master of Sci in Clinical Epid
42034,202220,EPID,9900,056,EPID9900056,I,Degree,MSCE,Master of Sci in Clinical Epid
41932,202220,EPID,9900,057,EPID9900057,I,Degree,MSCE,Master of Sci in Clinical Epid
41486,202220,EPID,9900,062,EPID9900062,I,Degree,MSCE,Master of Sci in Clinical Epid
41487,202220,EPID,9900,065,EPID9900065,I,Degree,MSCE,Master of Sci in Clinical Epid
41871,202220,EPID,9900,066,EPID9900066,I,Degree,MSCE,Master of Sci in Clinical Epid
41488,202220,EPID,9900,069,EPID9900069,I,Degree,MSCE,Master of Sci in Clinical Epid
41489,202220,EPID,9900,070,EPID9900070,I,Degree,MSCE,Master of Sci in Clinical Epid
41868,202220,EPID,9900,090,EPID9900090,I,Degree,MSCE,Master of Sci in Clinical Epid
41490,202220,EPID,9900,093,EPID9900093,I,Degree,MSCE,Master of Sci in Clinical Epid
41491,202220,EPID,9900,094,EPID9900094,I,Degree,MSCE,Master of Sci in Clinical Epid
41492,202220,EPID,9900,100,EPID9900100,I,Degree,MSCE,Master of Sci in Clinical Epid
41493,202220,EPID,9900,103,EPID9900103,I,Degree,MSCE,Master of Sci in Clinical Epid
41939,202220,EPID,9900,106,EPID9900106,I,Degree,MSCE,Master of Sci in Clinical Epid
41494,202220,EPID,9900,107,EPID9900107,I,Degree,MSCE,Master of Sci in Clinical Epid
41917,202220,EPID,9900,110,EPID9900110,I,Degree,MSCE,Master of Sci in Clinical Epid
41862,202220,EPID,9900,111,EPID9900111,I,Degree,MSCE,Master of Sci in Clinical Epid
41864,202220,EPID,9900,112,EPID9900112,I,Degree,MSCE,Master of Sci in Clinical Epid
41858,202220,EPID,9900,114,EPID9900114,I,Degree,MSCE,Master of Sci in Clinical Epid
41866,202220,EPID,9900,115,EPID9900115,I,Degree,MSCE,Master of Sci in Clinical Epid
41875,202220,EPID,9900,117,EPID9900117,I,Degree,MSCE,Master of Sci in Clinical Epid
41901,202220,EPID,9900,118,EPID9900118,I,Degree,MSCE,Master of Sci in Clinical Epid
41903,202220,EPID,9900,119,EPID9900119,I,Degree,MSCE,Master of Sci in Clinical Epid
41907,202220,EPID,9900,120,EPID9900120,I,Degree,MSCE,Master of Sci in Clinical Epid
41909,202220,EPID,9900,121,EPID9900121,I,Degree,MSCE,Master of Sci in Clinical Epid
42010,202220,EPID,9900,122,EPID9900122,I,Degree,MSCE,Master of Sci in Clinical Epid
42015,202220,EPID,9900,123,EPID9900123,I,Degree,MSCE,Master of Sci in Clinical Epid
40801,202220,EPID,9990,910,EPID9990910,I,Degree,MSCE,Master of Sci in Clinical Epid
41638,202220,ESE,5420,501,ESE5420501,I,Campus,ONL,Online
41638,202220,ESE,5420,501,ESE5420501,I,Special Approval,DP,Perm Needed From Department
40090,202220,ESE,8950,901,ESE8950901,I,Special Approval,DP,Perm Needed From Department
40091,202220,ESE,8950,910,ESE8950910,I,Special Approval,DP,Perm Needed From Department
40092,202220,ESE,8950,920,ESE8950920,I,Special Approval,DP,Perm Needed From Department
42124,202220,ESE,9990,901,ESE9990901,I,Division,EP,SEAS PhD
42176,202220,ESE,9990,920,ESE9990920,I,Division,EP,SEAS PhD
42177,202220,ESE,9990,921,ESE9990921,I,Division,EP,SEAS PhD
40979,202220,FNAR,0010,910,FNAR0010910,I,Level,UG,Undergraduate
41302,202220,FNCE,7030,751,FNCE7030751,I,Program,WX_MBA_PHL,WH Exec Master of Bus Admin
41302,202220,FNCE,7030,751,FNCE7030751,I,Program,WX_MBA_SFO,WH Exec Master of Bus Admin
41256,202220,FNCE,7070,701,FNCE7070701,I,Program,WX_MBA_PHL,WH Exec Master of Bus Admin
41256,202220,FNCE,7070,701,FNCE7070701,I,Program,WX_MBA_SFO,WH Exec Master of Bus Admin
41305,202220,FNCE,7310,751,FNCE7310751,I,Program,WX_MBA_PHL,WH Exec Master of Bus Admin
41305,202220,FNCE,7310,751,FNCE7310751,I,Program,WX_MBA_SFO,WH Exec Master of Bus Admin
41313,202220,FNCE,7380,751,FNCE7380751,I,Program,WX_MBA_PHL,WH Exec Master of Bus Admin
41313,202220,FNCE,7380,751,FNCE7380751,I,Program,WX_MBA_SFO,WH Exec Master of Bus Admin
41254,202220,FNCE,7830,701,FNCE7830701,I,Program,WX_MBA_PHL,WH Exec Master of Bus Admin
